config_hash,task_pool_id,wireless_index,wireless_seed,workload_capacity_fraction,memory_available_gb_config,memory_mode,algorithm,strategy_bits,strategy_feasible_estimated,raw_strategy_quantized_feasible,raw_strategy_quantized_objective,quantized_projected_strategy_bits,quantized_projection_change_rate,projected_strategy_quantized_objective,quantized_oracle_objective,quantized_oracle_gap_percent,runtime_seconds,updates,changes,swaps,full_single_flip_pass,signaling_payload_bytes,signaling_header_bytes,signaling_total_bytes,n_nodes,k_offload,offload_rate,decision_objective,public_objective_J,barrier_penalty,estimated_workload,true_workload,workload_capacity,workload_limit,workload_utilization,estimated_memory_gb,true_memory_gb,memory_available_gb,memory_utilization,estimated_workload_violation,estimated_memory_violation,true_workload_violation,true_memory_violation,total_end_to_end_delay_seconds,mean_end_to_end_delay_seconds,total_device_energy_j,mean_tx_time_ms_offloaded,mean_tx_energy_mj_offloaded,queue_delay_ms_per_offloaded_task,rejections_workload,rejections_memory,rejections_cost
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,20281020,0.8,2.0,none,wa_mcbr_none,1000100000001100000000100000000000000000101000010000000000001000001100001110000000000001000001010000,1,0,inf,0000100000000000000000000000000000000000100000010000000000000000001000001110000000000000000000000000,0.1,248.43861306434889,,,0.0529596250271424,759,77,0,True,28842,60720,89562,100,17,0.17,243.84937588974657,243.84937588974657,0.0,16.08910891089109,16.08910891089109,50.526315789473685,48.0,0.3184302805280528,4.0625,4.0625,2.0,2.03125,0,1,0,1,3962.3750666459473,39.62375066645947,6693.487807947417,638.2035874452356,63.98870278922278,136.80033290459255,0,0,83
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,20281020,0.8,2.0,soft,wa_mcbr_soft,0000000000000000000000100000000000000000000000010000000000000000001000001110000000000000000000000000,1,1,248.90129138040825,0000000000000000000000100000000000000000000000010000000000000000001000001110000000000000000000000000,0.0,248.90129138040825,,,0.0817269580438733,830,60,0,True,31540,66400,97940,100,6,0.06,249.67935800939856,248.89345270680963,0.7859053025889411,5.693069306930693,5.693069306930693,50.526315789473685,48.0,0.1126753300330033,1.44625,1.44625,2.0,0.723125,0,0,0,0,4178.110766140073,41.78110766140073,7711.420566446679,366.71522221792327,36.76107444637262,51.74580112744813,0,0,94
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,20281020,0.8,3.0,hard,wa_mcbr_hard,0000001000011000000000000000000001000010000000000000100000011000000000011010000000000001000001000000,1,0,inf,0000001000011000000000000000000001000010000000000000100000001000000000001010000000000001000001000000,0.02,250.16194422180277,245.2581870196626,1.9994265071147432,0.0072822920046746,100,0,0,True,3800,8000,11800,100,13,0.13,249.728451427415,249.728451427415,0.0,11.386138613861384,11.386138613861384,50.526315789473685,48.0,0.2253506600660065,2.9087499999999995,2.9087499999999995,3.0,0.9695833333333332,0,0,0,0,4161.217091623659,41.61217091623659,7614.603436455297,462.4342265733554,46.41818886896723,92.72666755425374,0,87,0
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,20281020,0.8,3.0,none,wa_mcbr_none,1000100000001100000000100000000000000000101000010000000000001000001100001110000000000001000001010000,1,0,inf,1000100000000000000000100000000000000000100000010000000000000000001000001110000000000001000001000000,0.06,245.40348235752745,,,0.047840749961324,759,77,0,True,28842,60720,89562,100,17,0.17,243.84937588974657,243.84937588974657,0.0,16.08910891089109,16.08910891089109,50.526315789473685,48.0,0.3184302805280528,4.0625,4.0625,3.0,1.3541666666666667,0,1,0,1,3962.3750666459473,39.62375066645947,6693.487807947417,638.2035874452356,63.98870278922278,136.80033290459255,0,0,83
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,20281020,0.8,3.0,soft,wa_mcbr_soft,1000000000000000000000100000000000000000000001010000000000000000001000001110000000000000000000000000,1,1,246.4815895706109,1000000000000000000000100000000000000000000001010000000000000000001000001110000000000000000000000000,0.0,246.4815895706109,,,0.1198308329330757,1182,66,0,True,44916,94560,139476,100,8,0.08,247.16020732368904,246.4659437269457,0.694263596743325,7.92079207920792,7.92079207920792,50.526315789473685,48.0,0.1567656765676567,2.0149999999999997,2.0149999999999997,3.0,0.6716666666666665,0,0,0,0,4080.720918568287,40.807209185682865,7258.139914892475,673.6373259282238,67.48936155929414,66.47749510763208,0,0,92
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,20281020,0.8,5.0,hard,wa_mcbr_hard,1000100000001100000000100000000000000000101000010000000000001000001100001110000000000001000001010000,1,1,243.94327690117208,1000100000001100000000100000000000000000101000010000000000001000001100001110000000000001000001010000,0.0,243.94327690117208,243.94327690117203,1.1650950086203196e-14,0.0452949999598786,689,26,0,True,26182,55120,81302,100,17,0.17,243.84937588974657,243.84937588974657,0.0,16.08910891089109,16.08910891089109,50.526315789473685,48.0,0.3184302805280528,4.0625,4.0625,5.0,0.8125,0,0,0,0,3962.3750666459473,39.62375066645947,6693.487807947417,638.2035874452356,63.98870278922278,136.80033290459255,0,0,83
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,20281020,0.8,5.0,none,wa_mcbr_none,1000100000001100000000100000000000000000101000010000000000001000001100001110000000000001000001010000,1,1,243.94327690117208,1000100000001100000000100000000000000000101000010000000000001000001100001110000000000001000001010000,0.0,243.94327690117208,,,0.0477984169265255,759,77,0,True,28842,60720,89562,100,17,0.17,243.84937588974657,243.84937588974657,0.0,16.08910891089109,16.08910891089109,50.526315789473685,48.0,0.3184302805280528,4.0625,4.0625,5.0,0.8125,0,0,0,0,3962.3750666459473,39.62375066645947,6693.487807947417,638.2035874452356,63.98870278922278,136.80033290459255,0,0,83
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,20281020,0.8,5.0,soft,wa_mcbr_soft,1000100000000000000000100000000000000000100000010000000000001000001000001110000000000001000001010000,1,1,244.61524048962423,1000100000000000000000100000000000000000100000010000000000001000001000001110000000000001000001010000,0.0,244.61524048962423,,,0.0647093750303611,689,69,0,True,26182,55120,81302,100,13,0.13,245.21096705509896,244.5686858684495,0.6422811866494559,11.881188118811878,11.881188118811878,50.526315789473685,48.0,0.235148514851485,3.006249999999999,3.006249999999999,5.0,0.6012499999999998,0,0,0,0,4037.498940560641,40.374989405606414,7053.1059240237755,541.5192017022628,54.30184798266812,96.8608414239482,0,0,87
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,20281020,0.8,13.0,hard,wa_mcbr_hard,1000100000001100000000100000000000000000101000010000000000001000001100001110000000000001000001010000,1,1,243.94327690117208,1000100000001100000000100000000000000000101000010000000000001000001100001110000000000001000001010000,0.0,243.94327690117208,243.94327690117203,1.1650950086203196e-14,0.0498250420205295,759,77,0,True,28842,60720,89562,100,17,0.17,243.84937588974657,243.84937588974657,0.0,16.08910891089109,16.08910891089109,50.526315789473685,48.0,0.3184302805280528,4.0625,4.0625,13.0,0.3125,0,0,0,0,3962.3750666459473,39.62375066645947,6693.487807947417,638.2035874452356,63.98870278922278,136.80033290459255,0,0,83
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,20281020,0.8,13.0,none,wa_mcbr_none,1000100000001100000000100000000000000000101000010000000000001000001100001110000000000001000001010000,1,1,243.94327690117208,1000100000001100000000100000000000000000101000010000000000001000001100001110000000000001000001010000,0.0,243.94327690117208,,,0.0507602919824421,759,77,0,True,28842,60720,89562,100,17,0.17,243.84937588974657,243.84937588974657,0.0,16.08910891089109,16.08910891089109,50.526315789473685,48.0,0.3184302805280528,4.0625,4.0625,13.0,0.3125,0,0,0,0,3962.3750666459473,39.62375066645947,6693.487807947417,638.2035874452356,63.98870278922278,136.80033290459255,0,0,83
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,20281020,0.8,13.0,soft,wa_mcbr_soft,1000100000001100000000100000000000000000101000010000000000001000001100001110000000000001000001010000,1,1,243.94327690117208,1000100000001100000000100000000000000000101000010000000000001000001100001110000000000001000001010000,0.0,243.94327690117208,,,0.0735827499302104,759,77,0,True,28842,60720,89562,100,17,0.17,243.9327460270912,243.84937588974657,0.0833701373446669,16.08910891089109,16.08910891089109,50.526315789473685,48.0,0.3184302805280528,4.0625,4.0625,13.0,0.3125,0,0,0,0,3962.3750666459473,39.62375066645947,6693.487807947417,638.2035874452356,63.98870278922278,136.80033290459255,0,0,83
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,20281020,1.0,1.5,hard,wa_mcbr_hard,0000001000000000000000000000000000000010000000000000000000001000000000001010000000000001000001000000,1,0,inf,0000001000000000000000000000000000000000000000000000000000001000000000001010000000000001000001000000,0.01,252.67857600156088,249.76184207792372,1.1678060585120005,0.0088954999810084,139,1,0,True,5282,11120,16402,100,7,0.07,252.2242451835343,252.2242451835343,0.0,5.445544554455445,5.445544554455445,63.15789473684211,60.0,0.0862211221122112,1.4462499999999998,1.4462499999999998,1.5,0.9641666666666664,0,0,0,0,4251.759349654174,42.51759349654174,8042.62640165594,322.03221438212194,32.34309370565632,43.589164785553045,0,93,0
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,20281020,1.0,1.5,none,wa_mcbr_none,1000100000001100000000100000000000000000101000010000000000001000001100001110000000000001000001010000,1,0,inf,0000000000000000000000000000000000000000000000010000000000000000001000001110000000000000000000000000,0.12,249.94127951467163,,,0.0458292500115931,704,73,0,True,26752,56320,83072,100,17,0.17,243.31651033554425,243.31651033554425,0.0,16.08910891089109,16.08910891089109,63.15789473684211,60.0,0.2547442244224422,4.0625,4.0625,1.5,2.7083333333333335,0,1,0,1,3961.842201091745,39.61842201091745,6693.487807947417,638.2035874452356,63.98870278922278,105.45530030445612,0,0,83
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,20281020,1.0,1.5,soft,wa_mcbr_soft,0000000000000000000000000000000000000010000000000000000000000000001000001110000000000000000000000000,1,1,251.85494460277064,0000000000000000000000000000000000000010000000000000000000000000001000001110000000000000000000000000,0.0,251.85494460277064,,,0.0868282919982448,914,63,0,True,34732,73120,107852,100,5,0.05,252.36783063067375,251.85179211014804,0.5160385205257219,3.96039603960396,3.96039603960396,63.15789473684211,60.0,0.0627062706270627,1.04,1.04,1.5,0.6933333333333334,0,0,0,0,4246.029094338306,42.46029094338306,8020.945086312142,289.0935155485654,29.0172624285281,36.72535211267605,0,0,95
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,20281020,1.0,2.0,hard,wa_mcbr_hard,0000001000001000000000000000000000000010000000000000100000001000000000001010000000000001000001000000,1,0,inf,0000001000001000000000000000000000000010000000000000000000001000000000001010000000000001000001000000,0.01,251.50892190096175,247.5833624160904,1.5855505986197969,0.0079527089837938,100,0,0,True,3800,8000,11800,100,9,0.09,250.90770858403104,250.90770858403104,0.0,7.425742574257425,7.425742574257425,63.15789473684211,60.0,0.1175742574257425,1.93375,1.93375,2.0,0.966875,0,0,0,0,4221.601515517906,42.21601515517906,7902.313411202885,346.8584329540758,34.823466987095124,53.30995792426367,0,91,0
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,20281020,1.0,2.0,none,wa_mcbr_none,1000100000001100000000100000000000000000101000010000000000001000001100001110000000000001000001010000,1,0,inf,0000100000000000000000000000000000000000100000010000000000000000001000001110000000000000000000000000,0.1,248.38101123601555,,,0.0565856660250574,704,73,0,True,26752,56320,83072,100,17,0.17,243.31651033554425,243.31651033554425,0.0,16.08910891089109,16.08910891089109,63.15789473684211,60.0,0.2547442244224422,4.0625,4.0625,2.0,2.03125,0,1,0,1,3961.842201091745,39.61842201091745,6693.487807947417,638.2035874452356,63.98870278922278,105.45530030445612,0,0,83
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,20281020,1.0,2.0,soft,wa_mcbr_soft,0000000000000000000000100000000000000000000000010000000000000000001000001110000000000000000000000000,1,1,248.85754173863307,0000000000000000000000100000000000000000000000010000000000000000001000001110000000000000000000000000,0.0,248.85754173863307,,,0.0791264579165726,830,62,0,True,31540,66400,97940,100,6,0.06,249.63748896096533,248.8515836583764,0.7859053025889411,5.693069306930693,5.693069306930693,63.15789473684211,60.0,0.0901402640264026,1.44625,1.44625,2.0,0.723125,0,0,0,0,4178.068897091639,41.78068897091639,7711.420566446679,366.71522221792327,36.76107444637262,44.76762638857401,0,0,94
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,20281020,1.0,3.0,hard,wa_mcbr_hard,0000001000011000000000000000000001000010000000000000100000011000000000011010000000000001000001000000,1,0,inf,0000001000011000000000000000000001000010000000000000100000001000000000001010000000000001000001000000,0.02,250.0098070217096,245.08271858505108,2.010377747196677,0.0073904580203816,100,0,0,True,3800,8000,11800,100,13,0.13,249.49777576078492,249.49777576078492,0.0,11.386138613861384,11.386138613861384,63.15789473684211,60.0,0.1802805280528052,2.9087499999999995,2.9087499999999995,3.0,0.9695833333333332,0,0,0,0,4160.986415957029,41.609864159570286,7614.603436455297,462.4342265733554,46.41818886896723,74.9823855057876,0,87,0
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,20281020,1.0,3.0,none,wa_mcbr_none,1000100000001100000000100000000000000000101000010000000000001000001100001110000000000001000001010000,1,0,inf,1000100000000000000000100000000000000000100000010000000000000000001000001110000000000001000001000000,0.06,245.23521206918508,,,0.0452414159663021,704,73,0,True,26752,56320,83072,100,17,0.17,243.31651033554425,243.31651033554425,0.0,16.08910891089109,16.08910891089109,63.15789473684211,60.0,0.2547442244224422,4.0625,4.0625,3.0,1.3541666666666667,0,1,0,1,3961.842201091745,39.61842201091745,6693.487807947417,638.2035874452356,63.98870278922278,105.45530030445612,0,0,83
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,20281020,1.0,3.0,soft,wa_mcbr_soft,1000000000000100000000100000000000000000100000010000000000000000001000001110000000000000000000000000,1,1,246.34224246082132,1000000000000100000000100000000000000000100000010000000000000000001000001110000000000000000000000000,0.0,246.34224246082132,,,0.1010065000737086,1019,75,0,True,38722,81520,120242,100,9,0.09,247.3865199221488,246.32869715683444,1.0578227653143677,8.415841584158414,8.415841584158414,63.15789473684211,60.0,0.1332508250825082,2.12875,2.12875,3.0,0.7095833333333333,0,0,0,0,4116.704103697468,41.16704103697468,7427.178738390511,419.7996651531031,42.08204339012286,58.43407900999523,0,0,91
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,20281020,1.0,5.0,hard,wa_mcbr_hard,1000100000001100000000100000000000000000101000010000000000001000001100001110000000000001000001010000,1,1,243.3790878880669,1000100000001100000000100000000000000000101000010000000000001000001100001110000000000001000001010000,0.0,243.3790878880669,243.37908788806683,1.1677958725638546e-14,0.0490959580056369,704,32,0,True,26752,56320,83072,100,17,0.17,243.31651033554425,243.31651033554425,0.0,16.08910891089109,16.08910891089109,63.15789473684211,60.0,0.2547442244224422,4.0625,4.0625,5.0,0.8125,0,0,0,0,3961.842201091745,39.61842201091745,6693.487807947417,638.2035874452356,63.98870278922278,105.45530030445612,0,0,83
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,20281020,1.0,5.0,none,wa_mcbr_none,1000100000001100000000100000000000000000101000010000000000001000001100001110000000000001000001010000,1,1,243.3790878880669,1000100000001100000000100000000000000000101000010000000000001000001100001110000000000001000001010000,0.0,243.3790878880669,,,0.0526715000160038,704,73,0,True,26752,56320,83072,100,17,0.17,243.31651033554425,243.31651033554425,0.0,16.08910891089109,16.08910891089109,63.15789473684211,60.0,0.2547442244224422,4.0625,4.0625,5.0,0.8125,0,0,0,0,3961.842201091745,39.61842201091745,6693.487807947417,638.2035874452356,63.98870278922278,105.45530030445612,0,0,83
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,20281020,1.0,5.0,soft,wa_mcbr_soft,1000100000000100000000100000000000000000100000010000000000000000001000001110000000000001000001010000,1,1,244.34447167656296,1000100000000100000000100000000000000000100000010000000000000000001000001110000000000001000001010000,0.0,244.34447167656296,,,0.1162572499597445,1051,75,0,True,39938,84080,124018,100,13,0.13,244.95378798334627,244.3115067966968,0.6422811866494564,11.881188118811878,11.881188118811878,63.15789473684211,60.0,0.188118811881188,3.0062499999999996,3.0062499999999996,5.0,0.60125,0,0,0,0,4046.3632942580152,40.463632942580155,7096.256667055489,503.8650367328935,50.51285042223378,77.92682926829265,0,0,87
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,20281020,1.0,13.0,hard,wa_mcbr_hard,1000100000001100000000100000000000000000101000010000000000001000001100001110000000000001000001010000,1,1,243.3790878880669,1000100000001100000000100000000000000000101000010000000000001000001100001110000000000001000001010000,0.0,243.3790878880669,243.37908788806683,1.1677958725638546e-14,0.0477439160458743,704,71,0,True,26752,56320,83072,100,17,0.17,243.31651033554425,243.31651033554425,0.0,16.08910891089109,16.08910891089109,63.15789473684211,60.0,0.2547442244224422,4.0625,4.0625,13.0,0.3125,0,0,0,0,3961.842201091745,39.61842201091745,6693.487807947417,638.2035874452356,63.98870278922278,105.45530030445612,0,0,83
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,20281020,1.0,13.0,none,wa_mcbr_none,1000100000001100000000100000000000000000101000010000000000001000001100001110000000000001000001010000,1,1,243.3790878880669,1000100000001100000000100000000000000000101000010000000000001000001100001110000000000001000001010000,0.0,243.3790878880669,,,0.0463937500026077,704,73,0,True,26752,56320,83072,100,17,0.17,243.31651033554425,243.31651033554425,0.0,16.08910891089109,16.08910891089109,63.15789473684211,60.0,0.2547442244224422,4.0625,4.0625,13.0,0.3125,0,0,0,0,3961.842201091745,39.61842201091745,6693.487807947417,638.2035874452356,63.98870278922278,105.45530030445612,0,0,83
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,20281020,1.0,13.0,soft,wa_mcbr_soft,1000100000001100000000100000000000000000101000010000000000001000001100001110000000000001000001010000,1,1,243.3790878880669,1000100000001100000000100000000000000000101000010000000000001000001100001110000000000001000001010000,0.0,243.3790878880669,,,0.072691416949965,704,75,0,True,26752,56320,83072,100,17,0.17,243.3998804728889,243.31651033554425,0.0833701373446669,16.08910891089109,16.08910891089109,63.15789473684211,60.0,0.2547442244224422,4.0625,4.0625,13.0,0.3125,0,0,0,0,3961.842201091745,39.61842201091745,6693.487807947417,638.2035874452356,63.98870278922278,105.45530030445612,0,0,83
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,20281117,0.2,1.5,hard,wa_mcbr_hard,1000100000000000000000000100000000000000000000000000000000001000000000001010000000000000000000000000,1,0,inf,0000100000000000000000000100000000000000000000000000000000001000000000001010000000000000000000000000,0.01,253.0016996762513,250.07376594659877,1.17082802291134,0.0077122080838307,100,0,0,True,3800,8000,11800,100,6,0.06,252.1970610457055,252.1970610457055,0.0,5.693069306930693,5.693069306930693,12.63157894736842,12.0,0.4507013201320132,1.4462499999999998,1.4462499999999998,1.5,0.9641666666666664,0,0,0,0,4228.534215070138,42.28534215070138,7934.598915223343,330.57671371756874,33.152537223983224,225.12579797221176,0,94,0
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,20281117,0.2,1.5,none,wa_mcbr_none,0000000000000000000000000000000000000000000001000000000000001000101000001110000000000000000000000000,1,0,inf,0000000000000000000000000000000000000000000001000000000000000000001000001110000000000000000000000000,0.02,250.72660225235495,,,0.0360217919806018,539,20,0,True,20482,43120,63602,100,7,0.07,248.7669688051487,248.7669688051487,0.0,6.93069306930693,6.93069306930693,12.63157894736842,12.0,0.5486798679867986,1.77125,1.77125,1.5,1.1808333333333334,0,1,0,1,4081.102430186699,40.81102430186699,7250.964399371245,804.9880679353655,80.62848160637749,323.9305301645337,0,0,93
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,20281117,0.2,1.5,soft,wa_mcbr_soft,0000000000000000000000000000000000000000000001000000000000000000001000001110000000000000000000000000,1,1,250.72660225235495,0000000000000000000000000000000000000000000001000000000000000000001000001110000000000000000000000000,0.0,250.72660225235495,,,0.0677915000123903,653,18,0,True,24814,52240,77054,100,5,0.05,251.90349145824297,250.67585247052352,1.2276389877194545,4.702970297029703,4.702970297029703,12.63157894736842,12.0,0.3723184818481848,1.2025,1.2025,1.5,0.8016666666666666,0,0,0,0,4185.572397413391,41.85572397413391,7740.273785172745,546.1883226387529,54.757034549178265,168.29116003943474,0,0,95
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,20281117,0.2,2.0,hard,wa_mcbr_hard,0000000000000000000000000100000000000000000000000000000000001000101000001110000000000000000000000000,1,0,inf,0000000000000000000000000000000000000000000000000000000000001000101000001110000000000000000000000000,0.01,250.13552022215387,249.2747326001779,0.3453168369682345,0.0322742499411106,533,7,0,True,20254,42640,62894,100,7,0.07,249.44784385016808,249.44784385016808,0.0,6.93069306930693,6.93069306930693,12.63157894736842,12.0,0.5486798679867986,1.77125,1.77125,2.0,0.885625,0,0,0,0,4108.383805182447,41.08383805182447,7376.892436880674,702.3273530421783,70.34812581053416,323.9305301645337,0,86,7
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,20281117,0.2,2.0,none,wa_mcbr_none,0000000000000000000000000000000000000000000001000000000000001000101000001110000000000000000000000000,1,0,inf,0000000000000000000000000000000000000000000001000000000000001000001000001110000000000000000000000000,0.01,249.80373467214585,,,0.0474737080512568,539,20,0,True,20482,43120,63602,100,7,0.07,248.7669688051487,248.7669688051487,0.0,6.93069306930693,6.93069306930693,12.63157894736842,12.0,0.5486798679867986,1.77125,1.77125,2.0,0.885625,0,0,0,0,4081.102430186699,40.81102430186699,7250.964399371245,804.9880679353655,80.62848160637749,323.9305301645337,0,0,93
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,20281117,0.2,2.0,soft,wa_mcbr_soft,0000000000000000000000000100000000000000000001000000000000000000001000001110000000000000000000000000,1,1,249.6968165820348,0000000000000000000000000100000000000000000001000000000000000000001000001110000000000000000000000000,0.0,249.6968165820348,,,0.139240458025597,1093,21,0,True,41534,87440,128974,100,6,0.06,250.67031912655852,249.58260210293665,1.0877170236218705,5.9405940594059405,5.9405940594059405,12.63157894736842,12.0,0.4702970297029702,1.5275,1.5275,2.0,0.76375,0,0,0,0,4140.038602244461,41.40038602244461,7527.979482626048,631.137757254377,63.24710434129596,241.96261682242988,0,0,94
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,20281117,0.2,3.0,hard,wa_mcbr_hard,0000000000000000000000000000000000000000000001000000000000001000101000001110000000000000000000000000,1,1,248.95922253585744,0000000000000000000000000000000000000000000001000000000000001000101000001110000000000000000000000000,0.0,248.95922253585744,248.95922253585744,1.1416210711499327e-14,0.0346705419942736,539,15,0,True,20482,43120,63602,100,7,0.07,248.7669688051487,248.7669688051487,0.0,6.93069306930693,6.93069306930693,12.63157894736842,12.0,0.5486798679867986,1.77125,1.77125,3.0,0.5904166666666667,0,0,0,0,4081.102430186699,40.81102430186699,7250.964399371245,804.9880679353655,80.62848160637749,323.9305301645337,0,0,93
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,20281117,0.2,3.0,none,wa_mcbr_none,0000000000000000000000000000000000000000000001000000000000001000101000001110000000000000000000000000,1,1,248.95922253585744,0000000000000000000000000000000000000000000001000000000000001000101000001110000000000000000000000000,0.0,248.95922253585744,,,0.0417523339856416,539,20,0,True,20482,43120,63602,100,7,0.07,248.7669688051487,248.7669688051487,0.0,6.93069306930693,6.93069306930693,12.63157894736842,12.0,0.5486798679867986,1.77125,1.77125,3.0,0.5904166666666667,0,0,0,0,4081.102430186699,40.81102430186699,7250.964399371245,804.9880679353655,80.62848160637749,323.9305301645337,0,0,93
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,20281117,0.2,3.0,soft,wa_mcbr_soft,0000000000000000000000100000000000000000000001000000000000001000001000001110000000000000000000000000,1,1,249.677730578594,0000000000000000000000100000000000000000000001000000000000001000001000001110000000000000000000000000,0.0,249.677730578594,,,0.071002791984938,600,22,0,True,22800,48000,70800,100,7,0.07,249.7924989344059,249.53714421079465,0.2553547236112579,6.683168316831682,6.683168316831682,12.63157894736842,12.0,0.5290841584158414,1.69,1.69,3.0,0.5633333333333334,0,0,0,0,4134.312362195856,41.343123621958554,7499.181576328224,543.7427503372118,54.51090403197023,300.88042049934285,0,0,93
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,20281117,0.2,5.0,hard,wa_mcbr_hard,0000000000000000000000000000000000000000000001000000000000001000101000001110000000000000000000000000,1,1,248.95922253585744,0000000000000000000000000000000000000000000001000000000000001000101000001110000000000000000000000000,0.0,248.95922253585744,248.95922253585744,1.1416210711499327e-14,0.0354339580517262,539,20,0,True,20482,43120,63602,100,7,0.07,248.7669688051487,248.7669688051487,0.0,6.93069306930693,6.93069306930693,12.63157894736842,12.0,0.5486798679867986,1.77125,1.77125,5.0,0.35425,0,0,0,0,4081.102430186699,40.81102430186699,7250.964399371245,804.9880679353655,80.62848160637749,323.9305301645337,0,0,93
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,20281117,0.2,5.0,none,wa_mcbr_none,0000000000000000000000000000000000000000000001000000000000001000101000001110000000000000000000000000,1,1,248.95922253585744,0000000000000000000000000000000000000000000001000000000000001000101000001110000000000000000000000000,0.0,248.95922253585744,,,0.0356175829656422,539,20,0,True,20482,43120,63602,100,7,0.07,248.7669688051487,248.7669688051487,0.0,6.93069306930693,6.93069306930693,12.63157894736842,12.0,0.5486798679867986,1.77125,1.77125,5.0,0.35425,0,0,0,0,4081.102430186699,40.81102430186699,7250.964399371245,804.9880679353655,80.62848160637749,323.9305301645337,0,0,93
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,20281117,0.2,5.0,soft,wa_mcbr_soft,0000000000000000000000000100000000000000000001000000000000000000101000001110000000000000000000000000,1,1,249.041251366296,0000000000000000000000000100000000000000000001000000000000000000101000001110000000000000000000000000,0.0,249.041251366296,,,0.0523338330676779,524,18,0,True,19912,41920,61832,100,7,0.07,248.84166820372295,248.7870707642893,0.0545974394336409,7.1782178217821775,7.1782178217821775,12.63157894736842,12.0,0.5682755775577557,1.8525,1.8525,5.0,0.3705,0,0,0,0,4064.4023307414886,40.64402330741488,7171.83682990814,908.4027194004684,90.9757011629154,349.0731008122312,0,0,93
